,Price(last excuted),Buy executed,Buy Wt Price,Sell executed,Sell Wt Price,Total executed,Total Wt Price,Strength,Open,High,Low
2018-05-02 09:00:30,-0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9375,-0.9375,-0.9375
2018-05-02 09:00:31,-0.9375,-11.821724888325527,-0.9375,0.0,0.0,-11.821724888325527,-0.9375,0.0,-0.9375,-0.9375,-0.9375
2018-05-02 09:00:32,-0.9375,0.0,-0.9375,0.0,0.0,0.0,-0.9375,0.0,-0.9375,-0.9375,-0.9375
2018-05-02 09:00:33,-0.9375,-14.229670496977398,-0.9375,0.0,0.0,-14.229670496977398,-0.9375,0.0,-0.9375,-0.9375,-0.9375
2018-05-02 09:00:34,-0.9375,0.0,-0.9375,0.0,0.0,0.0,-0.9375,0.0,-0.9375,-0.9375,-0.9375
2018-05-02 09:00:35,-0.9375,0.0,-0.9375,0.0,0.0,0.0,-0.9375,0.0,-0.9375,-0.9375,-0.9375
2018-05-02 09:00:36,-1.25,0.0,-0.9375,-11.436462487534882,-1.248937074829925,-11.436462487534882,-1.248937074829925,0.0,-0.9375,-0.9375,-1.25
2018-05-02 09:00:37,-1.25,0.0,-0.9375,0.0,-1.248937074829925,0.0,-1.248937074829925,0.0,-0.9375,-0.9375,-1.25
2018-05-02 09:00:38,-1.25,0.0,-0.9375,0.0,-1.248937074829925,0.0,-1.248937074829925,0.0,-0.9375,-0.9375,-1.25
2018-05-02 09:00:39,-1.25,0.0,-0.9375,0.0,-1.248937074829925,0.0,-1.248937074829925,0.0,-0.9375,-0.9375,-1.25
2018-05-02 09:00:40,-1.40625,0.0,-0.9375,-8.816042283918367,-1.3858292079207928,-8.816042283918367,-1.3858292079207928,0.0,-0.9375,-0.9375,-1.40625
2018-05-02 09:00:41,-1.40625,0.0,-0.9375,-9.490552338479567,-1.40625,-9.490552338479567,-1.40625,0.0,-0.9375,-0.9375,-1.40625
2018-05-02 09:00:42,-1.40625,0.0,-0.9375,0.0,-1.40625,0.0,-1.40625,0.0,-0.9375,-0.9375,-1.40625
2018-05-02 09:00:43,-1.40625,0.0,-0.9375,0.0,-1.40625,0.0,-1.40625,0.0,-0.9375,-0.9375,-1.40625
2018-05-02 09:00:44,-2.5,0.0,-0.9375,-12.900534549697456,-2.224264705882348,-12.900534549697456,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:45,-2.5,0.0,-0.9375,0.0,-2.224264705882348,0.0,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:46,-2.5,0.0,-0.9375,0.0,-2.224264705882348,0.0,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:47,-2.5,0.0,-0.9375,0.0,-2.224264705882348,0.0,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:48,-2.5,0.0,-0.9375,0.0,-2.224264705882348,0.0,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:49,-2.5,0.0,-0.9375,0.0,-2.224264705882348,0.0,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:50,-2.5,0.0,-0.9375,0.0,-2.224264705882348,0.0,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:51,-2.5,0.0,-0.9375,0.0,-2.224264705882348,0.0,-2.224264705882348,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:52,-1.40625,-10.212286975891429,-1.40625,0.0,-2.224264705882348,-10.212286975891429,-1.40625,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:53,-1.40625,-11.821724888325527,-1.40625,0.0,-2.224264705882348,-11.821724888325527,-1.40625,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:54,-1.40625,0.0,-1.40625,0.0,-2.224264705882348,0.0,-1.40625,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:55,-1.40625,0.0,-1.40625,0.0,-2.224264705882348,0.0,-1.40625,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:56,-2.5,-10.15590664245532,-2.5,-10.353850540213212,-2.5,-9.556841662515492,-2.5,1.21889400921659,-0.9375,-0.9375,-2.5
2018-05-02 09:00:57,-2.5,0.0,-2.5,0.0,-2.5,0.0,-2.5,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:58,-2.5,0.0,-2.5,0.0,-2.5,0.0,-2.5,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:00:59,-2.5,0.0,-2.5,0.0,-2.5,0.0,-2.5,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:01:00,-2.5,0.0,-2.5,0.0,-2.5,0.0,-2.5,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:01:01,-1.40625,-14.124309981319573,-1.40625,0.0,-2.5,-14.124309981319573,-1.40625,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:01:02,-2.5,0.0,-1.40625,-10.216294997288967,-2.496862449799196,-10.216294997288967,-2.496862449799196,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:01:03,-2.5,0.0,-1.40625,0.0,-2.496862449799196,0.0,-2.496862449799196,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:01:04,-2.5,0.0,-1.40625,0.0,-2.496862449799196,0.0,-2.496862449799196,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:01:05,-2.5,0.0,-1.40625,0.0,-2.496862449799196,0.0,-2.496862449799196,0.0,-0.9375,-0.9375,-2.5
2018-05-02 09:01:06,-2.65625,0.0,-1.40625,-9.161465351059666,-2.6161494755244803,-9.161465351059666,-2.6161494755244803,0.0,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:07,-2.65625,0.0,-1.40625,0.0,-2.6161494755244803,0.0,-2.6161494755244803,0.0,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:08,-2.5,-9.37677255404456,-2.5,-9.2598571974014,-2.65625,-8.62346001736145,-2.582686810943244,0.8896604938271605,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:09,-2.5,-13.025697692651462,-2.5,0.0,-2.65625,-13.025697692651462,-2.5,0.0,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:10,-2.5,0.0,-2.5,0.0,-2.65625,0.0,-2.5,0.0,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:11,-2.5,0.0,-2.5,-16.42689507431362,-2.5,-16.42689507431362,-2.5,0.0,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:12,-1.40625,-9.388111532925077,-1.40625,0.0,-2.5,-9.388111532925077,-1.40625,0.0,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:13,-1.40625,0.0,-1.40625,0.0,-2.5,0.0,-1.40625,0.0,-0.9375,-0.9375,-2.65625
2018-05-02 09:01:14,-3.125,0.0,-1.40625,-7.275880168422249,-2.9016672856536445,-7.275880168422249,-2.9016672856536445,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:15,-3.125,0.0,-1.40625,0.0,-2.9016672856536445,0.0,-2.9016672856536445,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:16,-3.125,0.0,-1.40625,0.0,-2.9016672856536445,0.0,-2.9016672856536445,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:17,-2.5,-9.519139795331483,-1.5625,-9.423829615527156,-2.36363636363636,-8.777202450602104,-1.9821428571428608,0.9090909090909092,-0.9375,-0.9375,-3.125
2018-05-02 09:01:18,-3.125,0.0,-1.5625,-9.626725006011421,-2.659729955456569,-9.626725006011421,-2.659729955456569,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:19,-3.125,0.0,-1.5625,0.0,-2.659729955456569,0.0,-2.659729955456569,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:20,-1.5625,-10.471057704848787,-1.6410297927461102,0.0,-2.659729955456569,-10.471057704848787,-1.6410297927461102,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:21,-1.5625,0.0,-1.6410297927461102,-10.870067012614081,-1.5625,-10.870067012614081,-1.5625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:22,-1.40625,-10.212286975891429,-1.40625,0.0,-1.5625,-10.212286975891429,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:23,-1.40625,0.0,-1.40625,0.0,-1.5625,0.0,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:24,-1.40625,-9.519139795331483,-1.40625,0.0,-1.5625,-9.519139795331483,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:25,-1.40625,-9.519139795331483,-1.40625,0.0,-1.5625,-9.519139795331483,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:26,-1.40625,0.0,-1.40625,0.0,-1.5625,0.0,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:27,-1.40625,-11.821724888325527,-1.40625,0.0,-1.5625,-11.821724888325527,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:28,-1.40625,0.0,-1.40625,0.0,-1.5625,0.0,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:29,-1.40625,-11.821724888325527,-1.40625,0.0,-1.5625,-11.821724888325527,-1.40625,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:30,-2.96875,0.0,-1.40625,-10.029965419097472,-2.9385416666666657,-10.029965419097472,-2.9385416666666657,0.0,-0.9375,-0.9375,-3.125
2018-05-02 09:01:31,-1.40625,-8.880448800567596,-1.4453537486800483,0.0,-2.9385416666666657,-8.880448800567596,-1.4453537486800483,0.0,-0.9375,-0.9375,-3.125
